"UMAP1" "UMAP2" "prediction" "batch"
7.40256107849525 -3.23561492120384 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.06030596298621 -3.70381989633201 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.18747557205604 -1.67910280381797 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.13020695251868 -3.62019314920066 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.63768757385658 -1.15840056096671 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.58610927062585 -11.3054811016238 "Naive CD4+ T" "exprs_10xPBMC_atac"
-9.67874108748986 9.28343472326638 "Memory CD8+ T" "exprs_10xPBMC_atac"
-9.1311765809591 -1.58343973313926 "Memory CD4+ T" "exprs_10xPBMC_atac"
5.61845577759193 -1.26091721212028 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.31188143295692 -2.11526646768211 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.51121388869836 0.448655296810881 "Memory CD4+ T" "exprs_10xPBMC_atac"
8.8373464445536 -2.49053659593223 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.59192598862098 -2.35932245408653 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.41589153808997 -3.92219033395408 "CD14+ Monocytes" "exprs_10xPBMC_atac"
10.5471767286722 -1.58195200120567 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.88928068680213 -1.07787814294456 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-1.29741059737756 10.3289888843382 "B" "exprs_10xPBMC_atac"
5.0076869825785 -2.35527625238059 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.7934216360514 -2.22545399819969 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-1.18463896709039 10.4270466312254 "B" "exprs_10xPBMC_atac"
-8.97197114425256 0.757902000793234 "Memory CD4+ T" "exprs_10xPBMC_atac"
-3.40273701148583 -11.2920609966433 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.3086370329325 -0.731062437645182 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.6783424516256 -1.81702866708396 "Memory CD4+ T" "exprs_10xPBMC_atac"
-9.74611817794396 1.17369911516549 "Memory CD4+ T" "exprs_10xPBMC_atac"
-0.620775004201668 9.87441525305153 "B" "exprs_10xPBMC_atac"
6.97102583450721 -0.622503782860025 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.961055447631614 9.35689244116189 "B" "exprs_10xPBMC_atac"
-7.55295478301598 -0.720716978660807 "Memory CD4+ T" "exprs_10xPBMC_atac"
-2.37345825629784 -3.56584372674583 "Naive CD8+ T" "exprs_10xPBMC_atac"
6.23177374405311 11.6857670291746 "NK" "exprs_10xPBMC_atac"
-9.44127046065881 9.96219620550515 "Memory CD8+ T" "exprs_10xPBMC_atac"
-9.02273713546349 7.36492428625466 "Memory CD8+ T" "exprs_10xPBMC_atac"
-1.0159752269323 9.81926998937966 "B" "exprs_10xPBMC_atac"
5.86668814224647 -1.86429443513511 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.64395655197547 -4.30560794030784 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-5.17903195815636 -10.2217895046389 "Naive CD4+ T" "exprs_10xPBMC_atac"
9.95749605698035 4.22053680265786 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.8420616288717 -10.8530427471316 "Naive CD4+ T" "exprs_10xPBMC_atac"
5.33856237930701 -2.71909084474204 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.50062311691688 -3.34346809541343 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.60191477341102 -2.88728585397361 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.5817266603048 7.39711747015359 "Memory CD8+ T" "exprs_10xPBMC_atac"
-10.4132867951925 -0.840136314979776 "Memory CD4+ T" "exprs_10xPBMC_atac"
-3.54450785117699 -11.4438334957278 "Naive CD4+ T" "exprs_10xPBMC_atac"
-9.00444947677209 9.60611233557107 "Memory CD8+ T" "exprs_10xPBMC_atac"
6.4596928457682 -1.09325781022666 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.01187552017616 10.8372639163816 "NK" "exprs_10xPBMC_atac"
-8.01757680373742 8.65886196936013 "Memory CD8+ T" "exprs_10xPBMC_atac"
5.89146793884681 10.0253399356687 "NK" "exprs_10xPBMC_atac"
6.04706610245155 -2.76900854264854 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.98338259262488 -2.77656283532737 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.57054890198158 -1.57394471322654 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.54151857895301 -1.42650976335166 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.98546086745812 0.391645018705145 "Memory CD4+ T" "exprs_10xPBMC_atac"
-1.98937176662041 9.82210621679665 "B" "exprs_10xPBMC_atac"
5.56992424530433 -2.58098211442588 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-5.4509574075277 -10.8932124630129 "Naive CD4+ T" "exprs_10xPBMC_atac"
-6.31965600448205 -10.4212771907961 "Naive CD4+ T" "exprs_10xPBMC_atac"
-2.12106989818169 -9.89048304711936 "Naive CD4+ T" "exprs_10xPBMC_atac"
-8.35799657302453 0.0409922345960294 "Memory CD4+ T" "exprs_10xPBMC_atac"
8.74249971908973 -2.37969889794944 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.30886804061486 9.51698288763405 "Memory CD8+ T" "exprs_10xPBMC_atac"
-7.83112632232262 -1.28410532628654 "Memory CD4+ T" "exprs_10xPBMC_atac"
6.30213726562904 10.51024327124 "NK" "exprs_10xPBMC_atac"
-9.32686768966271 9.84981236303689 "Memory CD8+ T" "exprs_10xPBMC_atac"
-4.16718207793786 -10.0790177837527 "Naive CD4+ T" "exprs_10xPBMC_atac"
9.27914465469764 -2.13124933396934 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.7349933286245 -9.16508593713401 "Naive CD4+ T" "exprs_10xPBMC_atac"
-7.51094542937829 -0.240834857574686 "Memory CD4+ T" "exprs_10xPBMC_atac"
9.90728319687293 4.0141621574247 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.5271748403971 11.2654350742185 "NK" "exprs_10xPBMC_atac"
6.44938267273353 -0.921670939079508 "CD14+ Monocytes" "exprs_10xPBMC_atac"
9.17233599228309 -2.20508899842857 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.94539202255653 -3.40246524964927 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.47205411391808 0.813220743783728 "Memory CD4+ T" "exprs_10xPBMC_atac"
-3.08819710212304 -3.85472359811424 "Naive CD8+ T" "exprs_10xPBMC_atac"
5.86711109680579 -3.27088775788902 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.92003429932044 -0.94227376138328 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.38091718154504 -0.246525253406748 "Memory CD4+ T" "exprs_10xPBMC_atac"
8.26971758407996 -2.70638241922019 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.09425257640435 -9.56492438470481 "Naive CD4+ T" "exprs_10xPBMC_atac"
-3.24488340812279 -11.1351005092776 "Naive CD4+ T" "exprs_10xPBMC_atac"
5.81176174683021 -4.17353882943748 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.73221360641076 1.1782715066755 "Memory CD4+ T" "exprs_10xPBMC_atac"
-6.49048530059411 -10.1282617107546 "Naive CD4+ T" "exprs_10xPBMC_atac"
-3.12656461196496 -10.6712504879153 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.57474983734534 11.0499409183347 "NK" "exprs_10xPBMC_atac"
5.15122068924354 -3.16164245759605 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.75533210235192 -9.00716414605735 "Naive CD4+ T" "exprs_10xPBMC_atac"
10.0293449263041 0.405237038382307 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.60901915031029 -10.8576079860842 "Naive CD4+ T" "exprs_10xPBMC_atac"
5.20715035004066 -1.9180499569094 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.87192212539269 -1.41861882363914 "Memory CD4+ T" "exprs_10xPBMC_atac"
7.74994314712928 -2.70645442163108 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.23594320816444 11.9937809451902 "NK" "exprs_10xPBMC_atac"
-3.28723918395592 -10.9757100597536 "Naive CD4+ T" "exprs_10xPBMC_atac"
-1.41994463401391 -3.01177897607444 "Naive CD8+ T" "exprs_10xPBMC_atac"
-2.93928705649926 -10.1717950359499 "Naive CD4+ T" "exprs_10xPBMC_atac"
4.74521769089149 -3.607290889374 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.88946760696815 -1.20648231660484 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.1750112672384 9.95469841802956 "Memory CD8+ T" "exprs_10xPBMC_atac"
7.77370680374549 -2.6514061943209 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.50157224135949 0.0345270379865323 "Memory CD4+ T" "exprs_10xPBMC_atac"
-9.62481843429162 8.79502281988503 "Memory CD8+ T" "exprs_10xPBMC_atac"
-1.72594450908257 9.93007931555153 "B" "exprs_10xPBMC_atac"
8.00661505264686 -1.78085651551841 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.71361340088294 -3.00080194627403 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.93559895949914 1.17525747860314 "Memory CD4+ T" "exprs_10xPBMC_atac"
8.36616076034949 -2.01788988267539 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.93849886459754 -4.29220547830223 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.29606400924279 7.44149718130471 "Memory CD8+ T" "exprs_10xPBMC_atac"
7.99621046585487 -2.08036723291038 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.41126907867835 -3.99639001046775 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.31205522018029 -11.4107524410403 "Naive CD4+ T" "exprs_10xPBMC_atac"
-8.35325776534631 8.21693739736916 "Memory CD8+ T" "exprs_10xPBMC_atac"
-8.96491872268273 0.231377784856573 "Memory CD4+ T" "exprs_10xPBMC_atac"
8.20031870407508 -3.65538611566184 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-4.05751596885278 -11.4286319271242 "Naive CD4+ T" "exprs_10xPBMC_atac"
10.4772504667704 -1.3534884706652 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.5910371442373 -3.30153145944236 "Naive CD8+ T" "exprs_10xPBMC_atac"
6.63277662796424 -4.67636456643699 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.00985335307671 -10.159154082886 "Naive CD4+ T" "exprs_10xPBMC_atac"
-2.21556102233483 -2.48958339845298 "Naive CD8+ T" "exprs_10xPBMC_atac"
6.36580408615516 10.500007484802 "NK" "exprs_10xPBMC_atac"
10.5131505827372 -1.44486298715232 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.72134458022668 -10.6273824230349 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.85927189392493 -4.75775542413352 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.76345216231896 9.3545158847654 "Memory CD8+ T" "exprs_10xPBMC_atac"
-8.84115563827111 -1.63753404771446 "Memory CD4+ T" "exprs_10xPBMC_atac"
6.36213959259437 -1.14674999868034 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.57633959251 -9.26108088647483 "Naive CD4+ T" "exprs_10xPBMC_atac"
-4.46911202865197 -11.138305808655 "Naive CD4+ T" "exprs_10xPBMC_atac"
10.6942056517069 -1.47759356652854 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.44788037734582 8.87538609350564 "Memory CD8+ T" "exprs_10xPBMC_atac"
-3.12625299888207 -2.13750209962486 "Naive CD8+ T" "exprs_10xPBMC_atac"
9.19926298660682 -2.12721743737815 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.42589748901771 -2.72971406137107 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.21063827472283 -9.78541102563499 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.04929293198035 -1.42063894425987 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-10.3493763108785 0.305611287006155 "Memory CD4+ T" "exprs_10xPBMC_atac"
5.54539192718909 -3.30937376176475 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-1.85686122375085 9.27403244818093 "B" "exprs_10xPBMC_atac"
-9.39203034835412 -2.16879596864341 "Memory CD4+ T" "exprs_10xPBMC_atac"
5.996898065037 -2.16846933519004 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.38460051017358 -11.289597655884 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.68924177689002 -3.27784361993431 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.43613089126991 -1.4471153274691 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.29804288344933 7.71839032019021 "Memory CD8+ T" "exprs_10xPBMC_atac"
5.33357895416663 11.9284637912595 "NK" "exprs_10xPBMC_atac"
10.1840165953104 0.488373976894632 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.8353043695028 -3.89922204171775 "Naive CD8+ T" "exprs_10xPBMC_atac"
5.78505791229652 12.3626039966428 "NK" "exprs_10xPBMC_atac"
-2.22385024028374 9.48038849676491 "B" "exprs_10xPBMC_atac"
-9.47678147750451 8.61041054571511 "Memory CD8+ T" "exprs_10xPBMC_atac"
5.54304636520789 -2.75875821267722 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.56669579940392 -2.180617477051 "Memory CD4+ T" "exprs_10xPBMC_atac"
-8.92368470626428 7.020150516876 "Memory CD8+ T" "exprs_10xPBMC_atac"
-3.10262571769311 -10.1183558956301 "Naive CD4+ T" "exprs_10xPBMC_atac"
5.61276281876014 10.136334274658 "NK" "exprs_10xPBMC_atac"
6.11349381012367 10.0139330371702 "NK" "exprs_10xPBMC_atac"
7.56282461685584 -4.13587727700828 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.20204802724077 10.073514793762 "B" "exprs_10xPBMC_atac"
6.02900494141029 -1.69518127595542 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.33990060287072 -10.9098702922976 "Naive CD4+ T" "exprs_10xPBMC_atac"
-2.0850510497625 9.46934113348366 "B" "exprs_10xPBMC_atac"
5.7575796942179 10.0646275028074 "NK" "exprs_10xPBMC_atac"
-9.21952783065392 0.872545812972799 "Memory CD4+ T" "exprs_10xPBMC_atac"
-9.20540296035363 6.52418503607155 "Memory CD8+ T" "exprs_10xPBMC_atac"
-4.54333554702355 -10.6749888912356 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.29257811111854 -2.55200472032188 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.8028849462931 -1.22675266420005 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.92196978134559 -1.76308264886497 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-4.13260852294518 -10.3405553356325 "Naive CD4+ T" "exprs_10xPBMC_atac"
-7.73871957259728 -0.432431961647257 "Memory CD4+ T" "exprs_10xPBMC_atac"
6.13837469620155 -4.12136902963279 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.02566396194054 9.91848454321267 "Memory CD8+ T" "exprs_10xPBMC_atac"
-2.564381231838 -10.8251000896609 "Naive CD4+ T" "exprs_10xPBMC_atac"
-8.77452050643517 0.569752773963824 "Memory CD4+ T" "exprs_10xPBMC_atac"
-9.92017709212853 8.7949512943113 "Memory CD8+ T" "exprs_10xPBMC_atac"
-9.93524896102502 1.3547440513456 "Memory CD4+ T" "exprs_10xPBMC_atac"
5.79690063995765 -2.45873608743308 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-6.04567586379601 -10.3267289653933 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.22698725265907 -3.24645533715843 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.9684647421305 -1.06308605825065 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.80309666199134 -1.05189016019462 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.00927294296668 -1.95006289636253 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.23552216095374 9.83504566992165 "NK" "exprs_10xPBMC_atac"
5.63573349518226 -1.74031367456077 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.5890497068827 -1.53787293588279 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.626285155587929 9.65274605596901 "B" "exprs_10xPBMC_atac"
8.28499449295447 -1.67574467813133 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.90588342147424 10.2107637866819 "Memory CD8+ T" "exprs_10xPBMC_atac"
-4.96288787322594 -11.0244847789919 "Naive CD4+ T" "exprs_10xPBMC_atac"
-9.16567670302941 7.70713648641945 "Memory CD8+ T" "exprs_10xPBMC_atac"
7.38020838303016 -3.94807448541282 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.62576187652992 -1.61433663522361 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-7.87179385619714 7.1226953014219 "Memory CD8+ T" "exprs_10xPBMC_atac"
-10.0946212907369 -0.932278420082315 "Memory CD4+ T" "exprs_10xPBMC_atac"
-8.89538060622765 9.21730694616677 "Memory CD8+ T" "exprs_10xPBMC_atac"
9.0662282804911 -1.62877168809532 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.88242949051307 10.1319511874998 "NK" "exprs_10xPBMC_atac"
-9.56893311935021 -0.526007916084513 "Memory CD4+ T" "exprs_10xPBMC_atac"
-4.13683568435265 -9.67578711663841 "Naive CD4+ T" "exprs_10xPBMC_atac"
-4.50398742156579 -9.98157324945091 "Naive CD4+ T" "exprs_10xPBMC_atac"
-8.75275575118615 8.657854889282 "Memory CD8+ T" "exprs_10xPBMC_atac"
-1.42809974151208 10.1307304843748 "B" "exprs_10xPBMC_atac"
-9.40959893661095 8.87181172216775 "Memory CD8+ T" "exprs_10xPBMC_atac"
-4.19084941344811 -10.6248723522341 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.31441916031287 -4.0053302303469 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.59604870277001 -11.0858203426516 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.48864735168861 -2.41277208482383 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.52998315291955 7.71359286154152 "Memory CD8+ T" "exprs_10xPBMC_atac"
6.24060524506019 -1.11383214151023 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-4.1239093442495 -10.9149524227297 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.17773760361121 -3.18032326852439 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.39578379196571 -3.10059347306846 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.15212286514686 -4.02400221978782 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.27526723342492 7.54020438040139 "Memory CD8+ T" "exprs_10xPBMC_atac"
-3.22047864394738 -11.4219638363039 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.11766279739783 -1.44631257211326 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.30640638870643 -2.12653055345176 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.58754576248572 -1.87255778466819 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.39492570357873 8.85429177130105 "Memory CD8+ T" "exprs_10xPBMC_atac"
-2.82798086600854 -3.91763510858177 "Naive CD8+ T" "exprs_10xPBMC_atac"
10.2186540464823 0.572709163413361 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.4499944548075 -0.783777619949564 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-7.88254081206872 10.0772989734495 "Memory CD8+ T" "exprs_10xPBMC_atac"
-10.1348673005636 8.32592663610817 "Memory CD8+ T" "exprs_10xPBMC_atac"
7.4986423353617 -2.10573163186668 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.04333056015418 -2.61084165727256 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-6.06006871657922 -10.4449569240725 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.56914175552772 -3.46027627145408 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-5.75040303664758 -9.57665457879661 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.88156069321082 -0.655463482490763 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.924745192104118 10.5639208301389 "B" "exprs_10xPBMC_atac"
-9.67060815291955 1.06475833500268 "Memory CD4+ T" "exprs_10xPBMC_atac"
6.00717009109901 -3.31042065774558 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-3.97612892585351 -11.3684264675295 "Naive CD4+ T" "exprs_10xPBMC_atac"
-1.42392956214501 -2.50448861276267 "Naive CD8+ T" "exprs_10xPBMC_atac"
6.61102331680701 -1.30315747415183 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-4.98953544097497 -9.62131610070823 "Naive CD4+ T" "exprs_10xPBMC_atac"
-3.12330113845422 -10.9550143734133 "Naive CD4+ T" "exprs_10xPBMC_atac"
-9.28459416823937 7.88222632254006 "Memory CD8+ T" "exprs_10xPBMC_atac"
6.31586969894813 10.8553331836546 "NK" "exprs_10xPBMC_atac"
-6.05937539535119 -10.5496083751833 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.69153107208656 -2.26731290971397 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-9.35308133559777 0.466910582729593 "Memory CD4+ T" "exprs_10xPBMC_atac"
-3.23151599364831 -3.14114298974632 "Naive CD8+ T" "exprs_10xPBMC_atac"
-3.53604685264184 -2.98109831964134 "Naive CD8+ T" "exprs_10xPBMC_atac"
-2.96038185554101 -2.72323527490257 "Naive CD8+ T" "exprs_10xPBMC_atac"
10.0424732069437 0.464945462294832 "CD14+ Monocytes" "exprs_10xPBMC_atac"
3.40464414162086 6.60578427160622 "DC" "exprs_10xPBMC_atac"
5.3339022497599 -1.30646732007621 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.6086539129679 10.2528294071043 "NK" "exprs_10xPBMC_atac"
-9.67037354903771 7.58959326589943 "Memory CD8+ T" "exprs_10xPBMC_atac"
-3.85963832336022 -9.7715827480471 "Naive CD4+ T" "exprs_10xPBMC_atac"
5.3546894888346 -3.01691308175681 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.90260826545312 -10.0949937359011 "Naive CD4+ T" "exprs_10xPBMC_atac"
-5.15668832259728 -10.9074317470705 "Naive CD4+ T" "exprs_10xPBMC_atac"
-0.534727026992576 10.5463245853269 "B" "exprs_10xPBMC_atac"
7.4966834883158 -3.38708534394859 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.18349112076209 -4.03654875909446 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.38553083939002 -1.77671852265952 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.99558294815467 -0.931644822708353 "CD14+ Monocytes" "exprs_10xPBMC_atac"
8.68074167770789 -2.68273892556785 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-6.25698243575646 -10.3519240871584 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.30041397613929 10.3770283206785 "NK" "exprs_10xPBMC_atac"
-7.89308797317101 -1.36494960939048 "Memory CD4+ T" "exprs_10xPBMC_atac"
10.2640661100809 -1.14692213689445 "CD14+ Monocytes" "exprs_10xPBMC_atac"
7.20744026703284 -4.43773570214866 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-4.00167976813866 -9.81820502435325 "Naive CD4+ T" "exprs_10xPBMC_atac"
-7.85843144851281 7.23685679281594 "Memory CD8+ T" "exprs_10xPBMC_atac"
-2.68446933227135 -11.2268039241946 "Naive CD4+ T" "exprs_10xPBMC_atac"
6.71679485840247 -3.98748555337547 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.66102303070472 -1.58051242982505 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.415610884600418 10.4635981067503 "B" "exprs_10xPBMC_atac"
5.12432611984657 -3.38966050302146 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.758149971538322 10.5652512058103 "B" "exprs_10xPBMC_atac"
-5.6407676835592 -9.24523272668479 "Naive CD4+ T" "exprs_10xPBMC_atac"
-2.62997709708764 -9.1546803966677 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.67727554840492 -3.65242829476951 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-1.35124134021355 9.74900803411843 "B" "exprs_10xPBMC_atac"
-9.77782117324426 8.36675534094216 "Memory CD8+ T" "exprs_10xPBMC_atac"
6.13753164810584 -3.41008224641441 "CD14+ Monocytes" "exprs_10xPBMC_atac"
5.49395788711951 -2.06039872323631 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-1.75929283099725 9.72000393713357 "B" "exprs_10xPBMC_atac"
-1.54207335906579 -0.795427347770914 "Naive CD8+ T" "exprs_10xPBMC_atac"
7.44017542404578 -2.45422902261375 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-5.89875041442467 -10.4657775417483 "Naive CD4+ T" "exprs_10xPBMC_atac"
-4.52545844512536 -9.83189788018821 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.35747183365272 -3.14548006211875 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-5.15016471343591 -10.0186625972903 "Naive CD4+ T" "exprs_10xPBMC_atac"
-9.96285878615929 8.13849911535622 "Memory CD8+ T" "exprs_10xPBMC_atac"
-2.7683356900747 -9.79066863214134 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.04787052673743 -3.84326186334251 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.46267736954139 -2.97098698770164 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.64384590583398 -11.2599755779421 "Naive CD4+ T" "exprs_10xPBMC_atac"
7.69161594910072 -0.620508457771524 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.67068611579491 -8.89557852899192 "Naive CD4+ T" "exprs_10xPBMC_atac"
8.06206167740272 -2.07475581323264 "CD14+ Monocytes" "exprs_10xPBMC_atac"
6.70382679504798 -2.92857399140952 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.5878358979757 7.95659527624489 "Memory CD8+ T" "exprs_10xPBMC_atac"
-8.45516644912316 10.3972395404661 "Memory CD8+ T" "exprs_10xPBMC_atac"
-9.77361260848595 8.56495747412087 "Memory CD8+ T" "exprs_10xPBMC_atac"
-1.83159517245843 9.86515221441628 "B" "exprs_10xPBMC_atac"
6.38003862900184 -1.86113538896202 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-2.66126834350182 -11.6672393337405 "Naive CD4+ T" "exprs_10xPBMC_atac"
-2.93739615874841 -9.01513877069114 "Naive CD4+ T" "exprs_10xPBMC_atac"
-8.62779771285607 -0.842638398758158 "Memory CD4+ T" "exprs_10xPBMC_atac"
-0.634167124801414 10.01357064093 "B" "exprs_10xPBMC_atac"
5.40736807388709 -2.1013163582003 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-8.30607854323937 7.7956722720945 "Memory CD8+ T" "exprs_10xPBMC_atac"
-3.11655913787438 -3.54637971078514 "Naive CD8+ T" "exprs_10xPBMC_atac"
1.16204846901344 8.68476281011941 "B" "exprs_10xPBMC_atac"
-9.25883733230187 -0.259705449691995 "Memory CD4+ T" "exprs_10xPBMC_atac"
6.3673151831095 -3.67145743524192 "CD14+ Monocytes" "exprs_10xPBMC_atac"
-0.0259573509032896 10.158397529968 "B" "exprs_10xPBMC_atac"
-1.68196951346947 10.0547531589353 "B" "exprs_10xPBMC_atac"
8.29271067184852 -2.42422070657371 "CD14+ Monocytes" "exprs_10xPBMC_atac"
