"tSNE1" "tSNE2" "prediction" "batch"
9.62798301806262 25.6841414275031 "NK" "asapseq_control_atac"
43.0533793060034 19.4985220424012 "CD16+ Monocytes" "asapseq_control_atac"
31.1227370199581 -9.68128099829167 "Memory CD8+ T" "asapseq_control_atac"
-0.740190435535802 32.1367974018772 "NK" "asapseq_control_atac"
-21.4976538639097 -19.0605749612258 "CD14+ Monocytes" "asapseq_control_atac"
3.66528824718191 -49.7978368677565 "Memory CD4+ T" "asapseq_control_atac"
18.7388659109915 -14.4900750945265 "Memory CD8+ T" "asapseq_control_atac"
10.4415055504737 -55.6698808282989 "Memory CD4+ T" "asapseq_control_atac"
7.00751052334074 -48.1715236081045 "Memory CD4+ T" "asapseq_control_atac"
-0.537644823476579 27.4647191638744 "NK" "asapseq_control_atac"
11.3725453939748 -16.8919774713561 "Memory CD8+ T" "asapseq_control_atac"
-1.76626786810411 19.7829242108883 "NK" "asapseq_control_atac"
-11.9995241755305 45.9562509637035 "B" "asapseq_control_atac"
4.91330648127237 -7.21069368493303 "Memory CD8+ T" "asapseq_control_atac"
0.534645303096674 -45.0782858427349 "Memory CD4+ T" "asapseq_control_atac"
26.8643427006914 21.5901254259613 "CD16+ Monocytes" "asapseq_control_atac"
21.2916785790441 -1.4957774519005 "Memory CD8+ T" "asapseq_control_atac"
-43.2249622076103 6.31710902159264 "DC" "asapseq_control_atac"
2.49005756513504 -9.71307098606394 "Memory CD8+ T" "asapseq_control_atac"
1.06374782355938 28.3752195613497 "NK" "asapseq_control_atac"
30.6771527348976 -10.4141626009689 "Memory CD8+ T" "asapseq_control_atac"
-11.4058295085355 -30.0171948670894 "Memory CD4+ T" "asapseq_control_atac"
-34.3549206961046 15.1145471498209 "DC" "asapseq_control_atac"
-43.6217439997598 9.40450382606604 "DC" "asapseq_control_atac"
23.3692054316703 -6.70138481239172 "Memory CD8+ T" "asapseq_control_atac"
31.6048491779559 20.6719033085362 "CD16+ Monocytes" "asapseq_control_atac"
-20.0617782680984 -4.60487484839405 "CD14+ Monocytes" "asapseq_control_atac"
32.5532240646534 -10.7999105018958 "Memory CD8+ T" "asapseq_control_atac"
-15.3827478908194 -0.92319391278508 "CD14+ Monocytes" "asapseq_control_atac"
-13.3769803136422 45.4192519883447 "B" "asapseq_control_atac"
17.8461349452831 -4.1162399980291 "Memory CD8+ T" "asapseq_control_atac"
9.90845235691583 -49.9535892163693 "Memory CD4+ T" "asapseq_control_atac"
-11.4112095090892 -31.2506674425042 "Memory CD4+ T" "asapseq_control_atac"
4.86762771530851 -48.4872399116773 "Memory CD4+ T" "asapseq_control_atac"
18.292240603537 2.16202981198909 "Memory CD8+ T" "asapseq_control_atac"
1.44968047682829 -44.9864654856219 "Memory CD4+ T" "asapseq_control_atac"
-6.86237615815008 47.3621840125599 "B" "asapseq_control_atac"
4.47961334900939 -44.6329889703794 "Memory CD4+ T" "asapseq_control_atac"
-11.1581298979782 -32.5747906870465 "Memory CD4+ T" "asapseq_control_atac"
28.5922005394354 -8.47908772052864 "Memory CD8+ T" "asapseq_control_atac"
23.0003122166277 -14.4816033126985 "Memory CD8+ T" "asapseq_control_atac"
1.07278877084603 -29.7712026973144 "Memory CD4+ T" "asapseq_control_atac"
15.3805684486664 -3.67865063471163 "Memory CD8+ T" "asapseq_control_atac"
-28.0789838768516 17.69543581455 "DC" "asapseq_control_atac"
19.0702739345448 -8.46579023690675 "Memory CD8+ T" "asapseq_control_atac"
-27.7820912400711 -7.93481724752735 "CD14+ Monocytes" "asapseq_control_atac"
34.9793793043065 23.4962135658965 "CD16+ Monocytes" "asapseq_control_atac"
0.658843154048954 -45.4689070718411 "Memory CD4+ T" "asapseq_control_atac"
2.06908435143541 -51.1198736090904 "Memory CD4+ T" "asapseq_control_atac"
1.9860788809756 31.1436851719623 "NK" "asapseq_control_atac"
30.7665223011043 -12.471871542569 "Memory CD8+ T" "asapseq_control_atac"
22.4013998799553 -1.3962198391843 "Memory CD8+ T" "asapseq_control_atac"
34.0163365767019 -9.21043099190443 "Memory CD8+ T" "asapseq_control_atac"
39.7440996443892 -5.18128397627382 "Memory CD8+ T" "asapseq_control_atac"
4.56753823063783 -45.2802302107965 "Memory CD4+ T" "asapseq_control_atac"
-9.24949918234009 -33.1690775980792 "Memory CD4+ T" "asapseq_control_atac"
32.5766580967707 -11.8721959685359 "Memory CD8+ T" "asapseq_control_atac"
3.82539356374544 29.8612776632944 "NK" "asapseq_control_atac"
-21.1915610165132 -18.2488088674775 "CD14+ Monocytes" "asapseq_control_atac"
8.7356459351685 -51.1581384297541 "Memory CD4+ T" "asapseq_control_atac"
0.77423054035395 26.9088962399565 "NK" "asapseq_control_atac"
5.66026639170072 19.1845839336028 "NK" "asapseq_control_atac"
-44.8322461081087 6.71122852235587 "DC" "asapseq_control_atac"
-10.6658951372563 46.6043125724041 "B" "asapseq_control_atac"
19.2400995016327 18.048181245484 "CD14+ Monocytes" "asapseq_control_atac"
-22.5183332656608 -6.94163813378553 "CD14+ Monocytes" "asapseq_control_atac"
0.376531887669893 27.5779630089243 "NK" "asapseq_control_atac"
-26.2763774523148 -6.7052229188201 "CD14+ Monocytes" "asapseq_control_atac"
23.5944738002155 -17.3272809023128 "Memory CD8+ T" "asapseq_control_atac"
-16.6665849795659 45.0431022203629 "B" "asapseq_control_atac"
-10.8543192956471 44.983989911015 "B" "asapseq_control_atac"
37.5119100317052 -11.9701321604949 "Memory CD8+ T" "asapseq_control_atac"
-11.2808120379575 -36.2097668780478 "Memory CD4+ T" "asapseq_control_atac"
5.3992477829338 -42.4655935235755 "Memory CD4+ T" "asapseq_control_atac"
-31.0549486183648 14.3642845972301 "DC" "asapseq_control_atac"
6.59506628172574 -49.4786511622968 "Memory CD4+ T" "asapseq_control_atac"
2.36231354321932 -39.3388947908674 "Memory CD4+ T" "asapseq_control_atac"
-24.1754381488462 -4.05804293732088 "CD14+ Monocytes" "asapseq_control_atac"
20.5980407018657 -5.95348074902747 "Memory CD8+ T" "asapseq_control_atac"
27.1265814228911 -19.8662080157295 "Memory CD8+ T" "asapseq_control_atac"
23.1645740949908 -2.86462587529211 "Memory CD8+ T" "asapseq_control_atac"
29.0088678671228 -18.567942931947 "Memory CD8+ T" "asapseq_control_atac"
5.34432715176583 37.0437516942133 "NK" "asapseq_control_atac"
-10.2824582738991 47.1462108710134 "B" "asapseq_control_atac"
-47.4689717958964 11.0715539162426 "DC" "asapseq_control_atac"
-44.4643992203341 7.5813865312056 "DC" "asapseq_control_atac"
4.68151164042861 34.0784445548051 "NK" "asapseq_control_atac"
34.036698188103 -3.79896165347905 "Memory CD8+ T" "asapseq_control_atac"
2.17094465337666 31.9984375443679 "NK" "asapseq_control_atac"
31.0814367266678 -15.3525967708891 "Memory CD8+ T" "asapseq_control_atac"
41.3667100290704 17.5428417009022 "CD16+ Monocytes" "asapseq_control_atac"
13.4957518197677 33.149291190036 "NK" "asapseq_control_atac"
7.34449006200274 -42.427382505815 "Memory CD4+ T" "asapseq_control_atac"
7.8486614943116 -44.9447695163575 "Memory CD4+ T" "asapseq_control_atac"
-22.0813400674455 14.6212847069429 "DC" "asapseq_control_atac"
8.6387515421139 -12.3585675177603 "Memory CD8+ T" "asapseq_control_atac"
-33.3008761844545 -13.3342814345795 "CD14+ Monocytes" "asapseq_control_atac"
-32.6497166039207 -6.87324501037233 "CD14+ Monocytes" "asapseq_control_atac"
-1.78210611308705 -38.6447907801409 "Memory CD4+ T" "asapseq_control_atac"
-13.7723475663258 46.3129159501077 "B" "asapseq_control_atac"
37.0953523117166 -11.7225627025886 "Memory CD8+ T" "asapseq_control_atac"
21.4044839354007 -11.3103618304219 "Memory CD8+ T" "asapseq_control_atac"
-44.9601071943703 6.67976604410142 "DC" "asapseq_control_atac"
27.6345800660811 22.5349997674039 "CD16+ Monocytes" "asapseq_control_atac"
-18.9701351139316 -5.56340122779374 "CD14+ Monocytes" "asapseq_control_atac"
-43.2723417838666 17.9348945278553 "DC" "asapseq_control_atac"
29.8125247259877 23.7655023004526 "CD16+ Monocytes" "asapseq_control_atac"
-10.1078028142524 44.2942169881774 "B" "asapseq_control_atac"
-43.4598973876184 17.9268732843228 "DC" "asapseq_control_atac"
10.0473712191959 -10.3020157835805 "Memory CD8+ T" "asapseq_control_atac"
-14.2657213594524 40.7213803728492 "B" "asapseq_control_atac"
-14.8312318519197 -1.27765911748572 "CD14+ Monocytes" "asapseq_control_atac"
-28.8916734654412 -14.3405751382976 "CD14+ Monocytes" "asapseq_control_atac"
-27.7345744198774 -5.19430159950906 "CD14+ Monocytes" "asapseq_control_atac"
-28.7514103818693 -22.7660114004054 "CD14+ Monocytes" "asapseq_control_atac"
13.0140014821737 -9.42969035363968 "Memory CD8+ T" "asapseq_control_atac"
32.642651020176 -10.5669977508809 "Memory CD8+ T" "asapseq_control_atac"
9.12709224585375 -47.610555437077 "Memory CD4+ T" "asapseq_control_atac"
18.9798420156704 18.5804029901257 "CD14+ Monocytes" "asapseq_control_atac"
9.65548088847707 -50.5451353787426 "Memory CD4+ T" "asapseq_control_atac"
25.6241303623463 20.8226122837465 "CD16+ Monocytes" "asapseq_control_atac"
8.90008188376893 -49.647637692498 "Memory CD4+ T" "asapseq_control_atac"
41.8339501731939 18.9358267851728 "CD16+ Monocytes" "asapseq_control_atac"
7.08309956666514 -46.0867056818705 "Memory CD4+ T" "asapseq_control_atac"
29.2211009810888 20.4804926138313 "CD16+ Monocytes" "asapseq_control_atac"
-23.651509461115 -3.81060111869501 "CD14+ Monocytes" "asapseq_control_atac"
-32.1180454129759 13.7474800744833 "DC" "asapseq_control_atac"
-11.3981782347786 -36.6968379054442 "Memory CD4+ T" "asapseq_control_atac"
3.46147602638985 30.3713658557921 "NK" "asapseq_control_atac"
31.9065030819997 -11.5037317260466 "Memory CD8+ T" "asapseq_control_atac"
-28.0967282428431 23.6601014806657 "DC" "asapseq_control_atac"
-29.2481404822561 -19.91553538294 "CD14+ Monocytes" "asapseq_control_atac"
-19.0287353312728 -0.809603205052897 "CD14+ Monocytes" "asapseq_control_atac"
20.7210616674146 -11.0331699136102 "Memory CD8+ T" "asapseq_control_atac"
-36.80671824552 15.4046649740535 "DC" "asapseq_control_atac"
-36.5063849716568 -16.8140886912306 "CD14+ Monocytes" "asapseq_control_atac"
-28.7240890497106 17.8545371769023 "DC" "asapseq_control_atac"
5.30129254619663 -49.8427418184937 "Memory CD4+ T" "asapseq_control_atac"
28.8289320565361 -5.47314982447032 "Memory CD8+ T" "asapseq_control_atac"
-19.8355191699282 39.3592807398328 "B" "asapseq_control_atac"
-10.981149244185 -32.219167454557 "Memory CD4+ T" "asapseq_control_atac"
9.26403434021962 -52.030013979719 "Memory CD4+ T" "asapseq_control_atac"
-22.701790869751 14.2356855628065 "DC" "asapseq_control_atac"
0.559698022705531 24.7946475740288 "NK" "asapseq_control_atac"
14.5201930835611 -8.55120613282939 "Memory CD8+ T" "asapseq_control_atac"
24.1249314687203 -10.6512257378876 "Memory CD8+ T" "asapseq_control_atac"
-21.0082774744243 -11.3498329052167 "CD14+ Monocytes" "asapseq_control_atac"
28.7610009002618 -10.1188607490752 "Memory CD8+ T" "asapseq_control_atac"
16.9109202507798 -20.1920444372246 "Memory CD8+ T" "asapseq_control_atac"
-35.6166922209406 -10.2230609425822 "CD14+ Monocytes" "asapseq_control_atac"
-16.2298481843263 -8.04232999512494 "CD14+ Monocytes" "asapseq_control_atac"
-34.7464747293277 19.7053551112329 "DC" "asapseq_control_atac"
-21.3011554465373 30.417771865383 "B" "asapseq_control_atac"
-13.2181414902232 43.656261372421 "B" "asapseq_control_atac"
39.1570540377148 -10.3751093073147 "Memory CD8+ T" "asapseq_control_atac"
-0.758188752767857 25.7292423760927 "NK" "asapseq_control_atac"
-44.004086621112 7.3049409617403 "DC" "asapseq_control_atac"
26.4710005743371 5.86788009941678 "Memory CD8+ T" "asapseq_control_atac"
35.7129150566492 -13.2205445565679 "Memory CD8+ T" "asapseq_control_atac"
-1.2990131476839 28.613022922909 "NK" "asapseq_control_atac"
-20.3774826749416 17.6282718826531 "DC" "asapseq_control_atac"
9.38149125855615 -49.6320583790649 "Memory CD4+ T" "asapseq_control_atac"
-12.0053345228991 -33.4513074454142 "Memory CD4+ T" "asapseq_control_atac"
-24.449653883495 -8.72368975650489 "CD14+ Monocytes" "asapseq_control_atac"
16.612177427768 -11.416535403288 "Memory CD8+ T" "asapseq_control_atac"
-11.5485555927933 -32.7748859497676 "Memory CD4+ T" "asapseq_control_atac"
-10.4078950819487 46.4024169664485 "B" "asapseq_control_atac"
18.2236707572629 -16.3140739477105 "Memory CD8+ T" "asapseq_control_atac"
1.8398523749391 21.2122073400604 "NK" "asapseq_control_atac"
25.5386435492697 -1.6045784524682 "Memory CD8+ T" "asapseq_control_atac"
16.949965190853 -19.2364441392015 "Memory CD8+ T" "asapseq_control_atac"
-38.9432099447321 -15.5483711576232 "CD14+ Monocytes" "asapseq_control_atac"
8.2558789418992 -52.5172646403112 "Memory CD4+ T" "asapseq_control_atac"
6.85356423658572 -44.5582177730753 "Memory CD4+ T" "asapseq_control_atac"
-45.2713335646262 10.005258434195 "DC" "asapseq_control_atac"
0.206897511586711 24.1843950012711 "NK" "asapseq_control_atac"
-11.3599785239282 41.1086873000447 "B" "asapseq_control_atac"
-34.4162096932506 -14.3732884895018 "CD14+ Monocytes" "asapseq_control_atac"
-19.1865043001302 -15.4176183068311 "CD14+ Monocytes" "asapseq_control_atac"
-0.205873673348772 -39.529385407607 "Memory CD4+ T" "asapseq_control_atac"
-30.481457608834 -9.5665447035836 "CD14+ Monocytes" "asapseq_control_atac"
19.4536365761782 -21.6134327685096 "Memory CD8+ T" "asapseq_control_atac"
13.2997884537188 -17.6021458957373 "Memory CD8+ T" "asapseq_control_atac"
1.75169475152242 -43.8172013077619 "Memory CD4+ T" "asapseq_control_atac"
12.267469756425 29.2974589106513 "NK" "asapseq_control_atac"
-12.919515093664 1.22837007923697 "CD14+ Monocytes" "asapseq_control_atac"
-44.9753565314795 9.99843667975458 "DC" "asapseq_control_atac"
-11.1088649317324 -34.8493428610897 "Memory CD4+ T" "asapseq_control_atac"
32.3438299328984 -11.3689276156174 "Memory CD8+ T" "asapseq_control_atac"
22.2657098952639 -10.4030826028007 "Memory CD8+ T" "asapseq_control_atac"
3.46261858781229 -46.1148810691574 "Memory CD4+ T" "asapseq_control_atac"
7.43636930291039 -50.9879794867387 "Memory CD4+ T" "asapseq_control_atac"
4.65452696093797 -53.101347370178 "Memory CD4+ T" "asapseq_control_atac"
32.7842242823296 -9.32907957789909 "Memory CD8+ T" "asapseq_control_atac"
34.9932388502619 -10.1338285806675 "Memory CD8+ T" "asapseq_control_atac"
-27.4224236398168 -10.3739899188515 "CD14+ Monocytes" "asapseq_control_atac"
3.87629767614772 27.1814557322154 "NK" "asapseq_control_atac"
31.2504099195123 22.1750798970472 "CD16+ Monocytes" "asapseq_control_atac"
4.87443641755687 17.0553485302611 "NK" "asapseq_control_atac"
-19.0993555670639 -1.28065390914309 "CD14+ Monocytes" "asapseq_control_atac"
8.24818113455969 -52.336371125505 "Memory CD4+ T" "asapseq_control_atac"
4.17056812674215 30.7025721234767 "NK" "asapseq_control_atac"
27.028595586597 -5.04571813170177 "Memory CD8+ T" "asapseq_control_atac"
5.53941295221175 -49.0685492542744 "Memory CD4+ T" "asapseq_control_atac"
16.2113608799823 -16.0811562289652 "Memory CD8+ T" "asapseq_control_atac"
-30.9765194938489 -15.6079695191922 "CD14+ Monocytes" "asapseq_control_atac"
-32.2801047130595 -10.2198891812163 "CD14+ Monocytes" "asapseq_control_atac"
-23.3521691264118 -5.64611471776946 "CD14+ Monocytes" "asapseq_control_atac"
39.9670959645474 19.4853397629741 "CD16+ Monocytes" "asapseq_control_atac"
-15.6660640494556 -32.4317160991289 "Memory CD4+ T" "asapseq_control_atac"
33.1942730625686 -14.8420800920462 "Memory CD8+ T" "asapseq_control_atac"
36.3041458504111 -6.57891492778367 "Memory CD8+ T" "asapseq_control_atac"
24.5238287549804 -11.3202975280353 "Memory CD8+ T" "asapseq_control_atac"
25.589306444812 -9.4661943990075 "Memory CD8+ T" "asapseq_control_atac"
-2.68000488188847 26.6202273677256 "NK" "asapseq_control_atac"
-0.470958192573016 29.4738598127583 "NK" "asapseq_control_atac"
-43.6632351255365 10.5715148958214 "DC" "asapseq_control_atac"
0.191141064940572 -48.9255750557787 "Memory CD4+ T" "asapseq_control_atac"
-15.60554591173 41.6808634414197 "B" "asapseq_control_atac"
-12.1177063950557 0.571969983647039 "CD14+ Monocytes" "asapseq_control_atac"
-1.25215837961746 20.2823280003837 "NK" "asapseq_control_atac"
38.8068748279867 -10.9924331276346 "Memory CD8+ T" "asapseq_control_atac"
22.6029022776455 -14.0669232777932 "Memory CD8+ T" "asapseq_control_atac"
27.488539705501 -14.1977823281997 "Memory CD8+ T" "asapseq_control_atac"
2.04322179792049 -40.2588894104539 "Memory CD4+ T" "asapseq_control_atac"
4.25923371447543 -12.6067852803708 "Memory CD8+ T" "asapseq_control_atac"
1.96711538534262 21.1673263600706 "NK" "asapseq_control_atac"
37.5857013429739 -3.45429342322744 "Memory CD8+ T" "asapseq_control_atac"
35.0598559642973 22.3560262717424 "CD16+ Monocytes" "asapseq_control_atac"
5.548231198664 -44.3175407194718 "Memory CD4+ T" "asapseq_control_atac"
4.86005551012255 -44.8421628222834 "Memory CD4+ T" "asapseq_control_atac"
21.1782724198208 -11.873990098911 "Memory CD8+ T" "asapseq_control_atac"
0.165148958368115 33.4375627671511 "NK" "asapseq_control_atac"
37.2575958035089 -5.84610416623742 "Memory CD8+ T" "asapseq_control_atac"
1.64044003256359 -43.5586475620876 "Memory CD4+ T" "asapseq_control_atac"
32.4773264403927 -1.73510445961295 "Memory CD8+ T" "asapseq_control_atac"
17.9724522142756 -2.90599039079186 "Memory CD8+ T" "asapseq_control_atac"
34.0427578026097 19.0273930999317 "CD16+ Monocytes" "asapseq_control_atac"
3.34480153564301 -49.332581568737 "Memory CD4+ T" "asapseq_control_atac"
11.427245238302 -5.75960683942365 "Memory CD8+ T" "asapseq_control_atac"
28.6214481423846 -9.25294989606181 "Memory CD8+ T" "asapseq_control_atac"
-11.2620671788423 -32.4931826674596 "Memory CD4+ T" "asapseq_control_atac"
-12.2265779743698 -35.686615862188 "Memory CD4+ T" "asapseq_control_atac"
7.81569668541476 -43.9261120363348 "Memory CD4+ T" "asapseq_control_atac"
30.7730949329261 23.9425787436262 "CD16+ Monocytes" "asapseq_control_atac"
-43.3134985922221 15.6228811609843 "DC" "asapseq_control_atac"
31.3847421950638 -10.7062992819222 "Memory CD8+ T" "asapseq_control_atac"
-29.0093371059015 -16.6481050062372 "CD14+ Monocytes" "asapseq_control_atac"
38.4520763491316 -11.1156108727765 "Memory CD8+ T" "asapseq_control_atac"
-9.96284521186649 -31.4683108448017 "Memory CD4+ T" "asapseq_control_atac"
0.969605020613858 -42.9065021738319 "Memory CD4+ T" "asapseq_control_atac"
-29.2142388620324 18.9497099133101 "DC" "asapseq_control_atac"
-20.9142123544652 29.3460244507741 "B" "asapseq_control_atac"
-45.4240576628106 6.15883472649871 "DC" "asapseq_control_atac"
13.2936729582043 -8.67712480316803 "Memory CD8+ T" "asapseq_control_atac"
-22.8562487785639 39.8267534330671 "B" "asapseq_control_atac"
-22.4774257520073 -20.0704485913983 "CD14+ Monocytes" "asapseq_control_atac"
2.44895223782399 19.7927549282344 "NK" "asapseq_control_atac"
34.4718756796054 -13.4478457497673 "Memory CD8+ T" "asapseq_control_atac"
-0.279450278710204 -37.9502233085647 "Memory CD4+ T" "asapseq_control_atac"
37.0701599335559 17.3281078626541 "CD16+ Monocytes" "asapseq_control_atac"
4.49812988363103 -46.5692686968211 "Memory CD4+ T" "asapseq_control_atac"
-27.2834217838202 -13.0144881748914 "CD14+ Monocytes" "asapseq_control_atac"
8.46786937979454 -49.8782895383309 "Memory CD4+ T" "asapseq_control_atac"
36.8935744792281 24.6057598244646 "CD16+ Monocytes" "asapseq_control_atac"
-3.16367373988322 19.9546697763038 "NK" "asapseq_control_atac"
28.5432778514383 -18.4569785683152 "Memory CD8+ T" "asapseq_control_atac"
-14.1731135752842 40.9022820943052 "B" "asapseq_control_atac"
-29.7947295869864 -8.99546322345363 "CD14+ Monocytes" "asapseq_control_atac"
-30.6285428031377 16.7436639160718 "DC" "asapseq_control_atac"
-28.3180005636446 20.4943782612073 "DC" "asapseq_control_atac"
2.08816332199879 -42.5663666651596 "Memory CD4+ T" "asapseq_control_atac"
-20.5163466684411 -3.84006116887948 "CD14+ Monocytes" "asapseq_control_atac"
20.3719249727988 -15.0613016290481 "Memory CD8+ T" "asapseq_control_atac"
0.160847485193223 -10.4432275363241 "Memory CD8+ T" "asapseq_control_atac"
1.02751284146141 19.1309245194174 "NK" "asapseq_control_atac"
-38.8669144464292 -14.0959466615712 "CD14+ Monocytes" "asapseq_control_atac"
-44.0604362462184 6.22228536270543 "DC" "asapseq_control_atac"
2.06949830099952 -43.1141464866164 "Memory CD4+ T" "asapseq_control_atac"
25.6606191469837 -16.7462188938052 "Memory CD8+ T" "asapseq_control_atac"
-33.183348672931 -16.5199770650677 "CD14+ Monocytes" "asapseq_control_atac"
-8.1180409650322 46.5666159613384 "B" "asapseq_control_atac"
-11.2273442290713 -34.6399656460371 "Memory CD4+ T" "asapseq_control_atac"
0.592947815474839 -44.0622579924588 "Memory CD4+ T" "asapseq_control_atac"
-18.6782967899646 42.87380048847 "B" "asapseq_control_atac"
-34.7668907228097 -13.4712719198237 "CD14+ Monocytes" "asapseq_control_atac"
-18.4835832205039 1.06986669053026 "CD14+ Monocytes" "asapseq_control_atac"
11.7822222706531 -18.0290480271087 "Memory CD8+ T" "asapseq_control_atac"
13.5361326281935 -17.2395762339087 "Memory CD8+ T" "asapseq_control_atac"
3.60658744834037 -44.8720212963231 "Memory CD4+ T" "asapseq_control_atac"
30.333712468887 -11.7876056847138 "Memory CD8+ T" "asapseq_control_atac"
4.4115912197821 -45.8164276710098 "Memory CD4+ T" "asapseq_control_atac"
-26.3371523241796 24.2088182109538 "DC" "asapseq_control_atac"
-33.8642912724168 -8.48687983536682 "CD14+ Monocytes" "asapseq_control_atac"
11.3894643877004 -5.12469487591474 "Memory CD8+ T" "asapseq_control_atac"
1.49780252497081 20.1850852001601 "NK" "asapseq_control_atac"
27.1539243059654 -3.86377416853459 "Memory CD8+ T" "asapseq_control_atac"
28.2091407027959 -16.2077704112026 "Memory CD8+ T" "asapseq_control_atac"
32.1869458081218 24.8558798202641 "CD16+ Monocytes" "asapseq_control_atac"
34.3056456492768 -9.80161019331158 "Memory CD8+ T" "asapseq_control_atac"
-22.0721881969735 -8.51544330239692 "CD14+ Monocytes" "asapseq_control_atac"
-2.1590816040618 -10.6568135767511 "Memory CD8+ T" "asapseq_control_atac"
-1.89841580037023 28.28274903166 "NK" "asapseq_control_atac"
-30.3269302918109 17.6077354402819 "DC" "asapseq_control_atac"
30.6692500369967 -9.51430063329079 "Memory CD8+ T" "asapseq_control_atac"
-43.2904004247621 15.2714486096721 "DC" "asapseq_control_atac"
-18.2434485952682 42.3115139072961 "B" "asapseq_control_atac"
13.8442266326132 -4.12838469236799 "Memory CD8+ T" "asapseq_control_atac"
-34.0075109612599 -10.8889689876377 "CD14+ Monocytes" "asapseq_control_atac"
10.2556127900117 37.4193360913182 "NK" "asapseq_control_atac"
-17.8922596837125 -19.2384690468865 "CD14+ Monocytes" "asapseq_control_atac"
30.3992138973048 -9.66560331622408 "Memory CD8+ T" "asapseq_control_atac"
-35.4119708973329 -16.4517061140928 "CD14+ Monocytes" "asapseq_control_atac"
-35.0097939900101 -8.05546889637316 "CD14+ Monocytes" "asapseq_control_atac"
32.7469937205572 -9.53146642253554 "Memory CD8+ T" "asapseq_control_atac"
-5.59157823493369 2.06650814021467 "CD14+ Monocytes" "asapseq_control_atac"
-34.856311637931 -9.09390786212145 "CD14+ Monocytes" "asapseq_control_atac"
-25.1175566035472 -12.2087945390411 "CD14+ Monocytes" "asapseq_control_atac"
-3.90624512916216 22.2390417001127 "NK" "asapseq_control_atac"
-44.4913092029709 8.95140504439287 "DC" "asapseq_control_atac"
18.2786457073563 -16.9867676005596 "Memory CD8+ T" "asapseq_control_atac"
2.14519348661039 33.6468496958454 "NK" "asapseq_control_atac"
6.47238693371631 -43.2288462145256 "Memory CD4+ T" "asapseq_control_atac"
0.255478506186165 33.4767643821273 "NK" "asapseq_control_atac"
37.4790443567261 -7.35500455209337 "Memory CD8+ T" "asapseq_control_atac"
33.3425844831462 23.5569250247109 "CD16+ Monocytes" "asapseq_control_atac"
6.32184012286214 32.6086113700992 "NK" "asapseq_control_atac"
-47.0866327822699 11.4887858989031 "DC" "asapseq_control_atac"
-23.7329375962515 -1.57251083134657 "CD14+ Monocytes" "asapseq_control_atac"
18.4897966459072 18.4927778497737 "CD14+ Monocytes" "asapseq_control_atac"
29.8896693034849 -9.74646335447099 "Memory CD8+ T" "asapseq_control_atac"
36.0190189261002 -6.2373607620984 "Memory CD8+ T" "asapseq_control_atac"
-0.440491854912949 23.7684497440018 "NK" "asapseq_control_atac"
5.89906757146896 25.5414747560864 "NK" "asapseq_control_atac"
1.8564773262434 24.3736894716588 "NK" "asapseq_control_atac"
33.3807437931968 22.1960689051935 "CD16+ Monocytes" "asapseq_control_atac"
12.8076876087838 30.1545219060017 "NK" "asapseq_control_atac"
3.76356854326596 -44.5504518995035 "Memory CD4+ T" "asapseq_control_atac"
4.77088988894439 -46.0657208034679 "Memory CD4+ T" "asapseq_control_atac"
-30.7438259224581 -7.69163583137783 "CD14+ Monocytes" "asapseq_control_atac"
38.7125261037061 19.7266272075569 "CD16+ Monocytes" "asapseq_control_atac"
-27.9351607485545 -13.2115091092335 "CD14+ Monocytes" "asapseq_control_atac"
13.124167919623 -11.7284280741639 "Memory CD8+ T" "asapseq_control_atac"
14.8282746480065 0.0888959649113811 "Memory CD8+ T" "asapseq_control_atac"
-18.6598503691405 0.63455114906125 "CD14+ Monocytes" "asapseq_control_atac"
-14.7954312580755 37.7823359014696 "B" "asapseq_control_atac"
16.6751962913457 -14.2887719048128 "Memory CD8+ T" "asapseq_control_atac"
1.19385527696204 -39.5476124035472 "Memory CD4+ T" "asapseq_control_atac"
-17.4801569973001 43.3845263553189 "B" "asapseq_control_atac"
22.430395506864 -10.7053016765707 "Memory CD8+ T" "asapseq_control_atac"
4.96091154545461 -50.6375587021786 "Memory CD4+ T" "asapseq_control_atac"
3.03134849889644 34.5587989335856 "NK" "asapseq_control_atac"
18.9935756215493 -14.6671919850483 "Memory CD8+ T" "asapseq_control_atac"
42.6934049618954 16.7728355871664 "CD16+ Monocytes" "asapseq_control_atac"
34.697447165135 -10.8486830043153 "Memory CD8+ T" "asapseq_control_atac"
-32.7462986555046 14.9974139920116 "DC" "asapseq_control_atac"
5.58347998416125 -43.1615465256157 "Memory CD4+ T" "asapseq_control_atac"
40.9571763066313 16.8275305747897 "CD16+ Monocytes" "asapseq_control_atac"
-33.84471909922 -14.4192764567319 "CD14+ Monocytes" "asapseq_control_atac"
7.54232301333399 -10.7604040020897 "Memory CD8+ T" "asapseq_control_atac"
9.95808423459185 30.9164810968349 "NK" "asapseq_control_atac"
10.0678071951425 -1.12199394685291 "Memory CD8+ T" "asapseq_control_atac"
-0.10918914992173 25.1774144121141 "NK" "asapseq_control_atac"
18.0840225304689 -3.1942866610066 "Memory CD8+ T" "asapseq_control_atac"
2.03116817286618 31.6390883481084 "NK" "asapseq_control_atac"
8.4177976024427 -51.9926492235149 "Memory CD4+ T" "asapseq_control_atac"
-20.2439893738662 17.6251434892413 "DC" "asapseq_control_atac"
