"UMAP1" "UMAP2" "prediction" "batch"
8.30304625240009 7.09627228222852 "Memory CD8+ T" "asapseq_control_atac"
-11.2579631546434 -1.84598869837756 "Memory CD4+ T" "asapseq_control_atac"
-11.5464124420579 -3.35799188174243 "Memory CD4+ T" "asapseq_control_atac"
5.16418173518818 -5.44973630465503 "CD14+ Monocytes" "asapseq_control_atac"
5.36705019679707 -7.10972613848681 "CD14+ Monocytes" "asapseq_control_atac"
9.17721941676777 6.25674372159009 "Memory CD8+ T" "asapseq_control_atac"
-7.13474986347515 6.26851921521192 "DC" "asapseq_control_atac"
-10.0242776611741 -4.50720233477588 "Memory CD4+ T" "asapseq_control_atac"
-1.62076065334637 -0.844262726678799 "CD16+ Monocytes" "asapseq_control_atac"
4.57205560413044 -8.39398259676928 "CD14+ Monocytes" "asapseq_control_atac"
-11.2212171295579 -1.21615666903491 "Memory CD4+ T" "asapseq_control_atac"
6.04620316234272 -8.11705560244555 "CD14+ Monocytes" "asapseq_control_atac"
-3.37681052479107 15.5530560537434 "B" "asapseq_control_atac"
8.35192873683613 5.95299749814038 "Memory CD8+ T" "asapseq_control_atac"
5.36001970973652 -8.16954631365771 "CD14+ Monocytes" "asapseq_control_atac"
-9.25992677006084 6.43101625882154 "DC" "asapseq_control_atac"
8.30571749416035 4.9588201566792 "Memory CD8+ T" "asapseq_control_atac"
-8.50976464542705 4.75892525158887 "DC" "asapseq_control_atac"
7.49228289333027 8.23818617306714 "Memory CD8+ T" "asapseq_control_atac"
-5.56000325474102 -14.7047984079265 "NK" "asapseq_control_atac"
-1.88919732364971 -1.38893217600818 "CD16+ Monocytes" "asapseq_control_atac"
-11.9138135651048 -2.70346397913928 "Memory CD4+ T" "asapseq_control_atac"
-3.060539696544 -2.45655841387744 "CD16+ Monocytes" "asapseq_control_atac"
7.69983198848408 5.76542787991529 "Memory CD8+ T" "asapseq_control_atac"
8.05160954204243 10.1947396322346 "Memory CD8+ T" "asapseq_control_atac"
5.51938870158833 -4.88039321459765 "CD14+ Monocytes" "asapseq_control_atac"
-5.34987447056133 -15.1610047296428 "NK" "asapseq_control_atac"
7.19071533885639 6.85888843976026 "Memory CD8+ T" "asapseq_control_atac"
6.97526934352558 7.00940161190992 "Memory CD8+ T" "asapseq_control_atac"
-6.30876633915264 -15.09415597476 "NK" "asapseq_control_atac"
-1.36406883987743 -1.40427119292254 "CD16+ Monocytes" "asapseq_control_atac"
-11.1704311111863 -2.7312306836986 "Memory CD4+ T" "asapseq_control_atac"
7.87684157100361 10.2122653051472 "Memory CD8+ T" "asapseq_control_atac"
-5.56289527210552 -13.9689318612957 "NK" "asapseq_control_atac"
-2.48127004894573 -2.35162026442523 "CD16+ Monocytes" "asapseq_control_atac"
9.41497042384785 9.4775927587605 "Memory CD8+ T" "asapseq_control_atac"
2.37710204330128 -8.18586368121142 "CD14+ Monocytes" "asapseq_control_atac"
-2.40723297390301 -1.25996107615466 "CD16+ Monocytes" "asapseq_control_atac"
5.32550289836567 -6.49099654711718 "CD14+ Monocytes" "asapseq_control_atac"
4.4148979445998 -9.86224240817065 "CD14+ Monocytes" "asapseq_control_atac"
4.30007579532307 -10.3838326410198 "CD14+ Monocytes" "asapseq_control_atac"
-4.03849599155743 13.1740525289631 "B" "asapseq_control_atac"
-2.40324733051617 14.7804205938435 "B" "asapseq_control_atac"
4.8401212951247 -10.1012007669353 "CD14+ Monocytes" "asapseq_control_atac"
-3.09662577900249 14.3409722372151 "B" "asapseq_control_atac"
3.83813789096516 -10.3073718027019 "CD14+ Monocytes" "asapseq_control_atac"
-5.98601338657696 -13.8016402200603 "NK" "asapseq_control_atac"
4.34023239818256 -8.36689061678882 "CD14+ Monocytes" "asapseq_control_atac"
8.07445671764057 4.65782528363233 "Memory CD8+ T" "asapseq_control_atac"
-9.6844730118211 6.1133463903523 "DC" "asapseq_control_atac"
7.2414269706313 9.58039980374341 "Memory CD8+ T" "asapseq_control_atac"
7.57441904750507 8.9721110387898 "Memory CD8+ T" "asapseq_control_atac"
7.78631403651875 7.5760658308125 "Memory CD8+ T" "asapseq_control_atac"
3.90242293086689 -9.76641912020678 "CD14+ Monocytes" "asapseq_control_atac"
-3.40286991390545 -2.93333668269152 "CD16+ Monocytes" "asapseq_control_atac"
4.30309894290608 -8.61871881045337 "CD14+ Monocytes" "asapseq_control_atac"
6.82212975230854 7.67455797635083 "Memory CD8+ T" "asapseq_control_atac"
-2.59894320759136 15.0269816442585 "B" "asapseq_control_atac"
1.14203694072407 -7.44467372454638 "CD16+ Monocytes" "asapseq_control_atac"
5.17577316966694 -6.56131238497729 "CD14+ Monocytes" "asapseq_control_atac"
4.2840659877364 -9.97470731295581 "CD14+ Monocytes" "asapseq_control_atac"
-2.95409962925274 15.8084395452595 "B" "asapseq_control_atac"
-1.46325728687603 -0.722458429708432 "CD16+ Monocytes" "asapseq_control_atac"
-5.47335908207256 -12.9028880075359 "NK" "asapseq_control_atac"
-2.45875832828838 15.0674737020588 "B" "asapseq_control_atac"
5.402998950154 -9.13170880831714 "CD14+ Monocytes" "asapseq_control_atac"
-12.0765218475755 -3.06415338076587 "Memory CD4+ T" "asapseq_control_atac"
6.86910584178608 7.24509363614087 "Memory CD8+ T" "asapseq_control_atac"
7.98388531413715 8.16220121823316 "Memory CD8+ T" "asapseq_control_atac"
-5.71922251972515 -12.8133637384319 "NK" "asapseq_control_atac"
-12.0341834762986 -1.93939477957721 "Memory CD4+ T" "asapseq_control_atac"
8.97105410304707 7.52318935833936 "Memory CD8+ T" "asapseq_control_atac"
-9.97394559177715 5.60349827252393 "DC" "asapseq_control_atac"
-2.53179690632183 14.8906434103108 "B" "asapseq_control_atac"
5.36713555064838 -9.35042638339038 "CD14+ Monocytes" "asapseq_control_atac"
1.14223774877232 -7.65733689822192 "CD16+ Monocytes" "asapseq_control_atac"
8.17800429073017 9.82713442288404 "Memory CD8+ T" "asapseq_control_atac"
-10.2866391876634 6.79363232098584 "DC" "asapseq_control_atac"
-11.7255363205369 -2.82148260630603 "Memory CD4+ T" "asapseq_control_atac"
-5.57367846760113 -13.5967194513225 "NK" "asapseq_control_atac"
3.24257734027546 -9.22532052554126 "CD14+ Monocytes" "asapseq_control_atac"
-10.2226867416795 6.67631321393018 "DC" "asapseq_control_atac"
-10.2458553055223 7.10572367154126 "DC" "asapseq_control_atac"
9.59135630336445 8.02365236721997 "Memory CD8+ T" "asapseq_control_atac"
-11.8943185547288 -3.33008403338427 "Memory CD4+ T" "asapseq_control_atac"
-3.18163583072979 15.799642853365 "B" "asapseq_control_atac"
7.15287163463276 6.26695948086743 "Memory CD8+ T" "asapseq_control_atac"
-5.24326369556744 -14.1872221902751 "NK" "asapseq_control_atac"
-8.72870061191875 -3.86397785700793 "Memory CD4+ T" "asapseq_control_atac"
7.00106623378437 7.33983784161573 "Memory CD8+ T" "asapseq_control_atac"
7.88455441203755 7.87545519314771 "Memory CD8+ T" "asapseq_control_atac"
5.48287918773335 -6.58539075411792 "CD14+ Monocytes" "asapseq_control_atac"
7.07197191920918 9.42322092495923 "Memory CD8+ T" "asapseq_control_atac"
8.67405417171162 9.31100302182202 "Memory CD8+ T" "asapseq_control_atac"
7.70781090465229 7.73471003018384 "Memory CD8+ T" "asapseq_control_atac"
-8.44540974888164 -3.26301950968737 "Memory CD4+ T" "asapseq_control_atac"
4.92262890544575 -7.56810731448169 "CD14+ Monocytes" "asapseq_control_atac"
-10.4927615860398 -1.57721156634326 "Memory CD4+ T" "asapseq_control_atac"
-2.81041238102276 -2.12516171492572 "CD16+ Monocytes" "asapseq_control_atac"
7.27554180827778 6.50931435070996 "Memory CD8+ T" "asapseq_control_atac"
7.63609554973286 6.40816812954908 "Memory CD8+ T" "asapseq_control_atac"
2.62707545962971 -8.80431241549487 "CD14+ Monocytes" "asapseq_control_atac"
5.692953612477 -7.36821574725146 "CD14+ Monocytes" "asapseq_control_atac"
8.24589541164082 6.3778989835835 "Memory CD8+ T" "asapseq_control_atac"
6.83738663402241 9.1598027273274 "Memory CD8+ T" "asapseq_control_atac"
-4.64600560459454 -13.9939181283855 "NK" "asapseq_control_atac"
-1.53367635998089 -1.03240121163363 "CD16+ Monocytes" "asapseq_control_atac"
-10.803055737346 -2.43393892802234 "Memory CD4+ T" "asapseq_control_atac"
5.54274656978291 -7.56346864260669 "CD14+ Monocytes" "asapseq_control_atac"
3.53016903606098 -10.4357487634563 "CD14+ Monocytes" "asapseq_control_atac"
5.476889159352 -8.99197835482592 "CD14+ Monocytes" "asapseq_control_atac"
-9.66728970798809 5.49309187375074 "DC" "asapseq_control_atac"
7.89145376887959 8.51812296353345 "Memory CD8+ T" "asapseq_control_atac"
6.98130324092548 7.80325823269849 "Memory CD8+ T" "asapseq_control_atac"
7.07096388545673 7.23007135830884 "Memory CD8+ T" "asapseq_control_atac"
3.83725264278095 -8.73151464022632 "CD14+ Monocytes" "asapseq_control_atac"
-1.70379898342449 -1.681140847578 "CD16+ Monocytes" "asapseq_control_atac"
6.97105887141865 6.9710591360188 "Memory CD8+ T" "asapseq_control_atac"
7.98852970805805 8.39800768338208 "Memory CD8+ T" "asapseq_control_atac"
-8.9945955017503 -3.91380209483142 "Memory CD4+ T" "asapseq_control_atac"
-12.2106065491136 -3.18616003550525 "Memory CD4+ T" "asapseq_control_atac"
-5.52200743946392 -14.181428618803 "NK" "asapseq_control_atac"
7.59076264110249 8.27358656369214 "Memory CD8+ T" "asapseq_control_atac"
-10.6207866409715 -2.12758380927081 "Memory CD4+ T" "asapseq_control_atac"
4.37041213718098 -8.19863290347094 "CD14+ Monocytes" "asapseq_control_atac"
4.84575035777729 -5.84734220065112 "CD14+ Monocytes" "asapseq_control_atac"
-6.09056613239605 -13.3881089166545 "NK" "asapseq_control_atac"
-11.8881902435716 -2.31244594611163 "Memory CD4+ T" "asapseq_control_atac"
-2.70055720600445 13.784747414217 "B" "asapseq_control_atac"
-7.19836327823955 6.55099182568555 "DC" "asapseq_control_atac"
4.06023481097859 -10.1841170267009 "CD14+ Monocytes" "asapseq_control_atac"
7.30289318767231 7.39460401974683 "Memory CD8+ T" "asapseq_control_atac"
-2.98834464344341 -2.20889932669635 "CD16+ Monocytes" "asapseq_control_atac"
4.72072222438496 -8.65527886904712 "CD14+ Monocytes" "asapseq_control_atac"
8.25411322322529 9.18828707180982 "Memory CD8+ T" "asapseq_control_atac"
-3.450760815471 15.5265963598347 "B" "asapseq_control_atac"
-1.25081584247906 -0.915641374959897 "CD16+ Monocytes" "asapseq_control_atac"
7.65847447124165 7.50894241772657 "Memory CD8+ T" "asapseq_control_atac"
-5.80206248554546 -14.8395974115276 "NK" "asapseq_control_atac"
-6.143303368419 -13.3899380639934 "NK" "asapseq_control_atac"
7.67924359050434 7.49421339474683 "Memory CD8+ T" "asapseq_control_atac"
-5.32566258701641 -15.3937212900066 "NK" "asapseq_control_atac"
-2.65021130832989 15.2145054861165 "B" "asapseq_control_atac"
-3.41636941227276 14.8417418523884 "B" "asapseq_control_atac"
-7.75225541385967 5.73468475781446 "DC" "asapseq_control_atac"
7.68458464351338 8.57467585049634 "Memory CD8+ T" "asapseq_control_atac"
4.31044676509541 -10.0973364786052 "CD14+ Monocytes" "asapseq_control_atac"
6.79483273235005 6.57607250653272 "Memory CD8+ T" "asapseq_control_atac"
-2.01921126636822 -1.54963500060077 "CD16+ Monocytes" "asapseq_control_atac"
4.13957455363911 -9.21806211031909 "CD14+ Monocytes" "asapseq_control_atac"
7.9597878715102 9.0950415655232 "Memory CD8+ T" "asapseq_control_atac"
7.33030703273457 6.65203505002027 "Memory CD8+ T" "asapseq_control_atac"
8.40729000774067 9.20712404690747 "Memory CD8+ T" "asapseq_control_atac"
7.03958466258686 8.72993212185865 "Memory CD8+ T" "asapseq_control_atac"
-5.15491149219829 -14.5725123361492 "NK" "asapseq_control_atac"
9.0762748977248 6.09824829541211 "Memory CD8+ T" "asapseq_control_atac"
7.82196381297749 5.81568365536695 "Memory CD8+ T" "asapseq_control_atac"
8.66178992000263 8.92114191494947 "Memory CD8+ T" "asapseq_control_atac"
7.93362190929096 10.0270093008137 "Memory CD8+ T" "asapseq_control_atac"
7.11371758189838 7.35245352231031 "Memory CD8+ T" "asapseq_control_atac"
-9.97427747043926 6.38284950695996 "DC" "asapseq_control_atac"
4.88496353831928 -6.75346679247851 "CD14+ Monocytes" "asapseq_control_atac"
7.7404160758559 8.33777838192945 "Memory CD8+ T" "asapseq_control_atac"
-9.55867478641827 4.44554501019483 "DC" "asapseq_control_atac"
-6.42380091938335 -13.8272473291301 "NK" "asapseq_control_atac"
8.16698553767841 9.67989187680249 "Memory CD8+ T" "asapseq_control_atac"
7.44514897075337 9.7684338613606 "Memory CD8+ T" "asapseq_control_atac"
4.05186155048054 -10.5177847818279 "CD14+ Monocytes" "asapseq_control_atac"
-7.70101830753643 6.498542122469 "DC" "asapseq_control_atac"
4.19868257251423 -9.86152143038745 "CD14+ Monocytes" "asapseq_control_atac"
3.13172772136372 -9.90050859011645 "CD14+ Monocytes" "asapseq_control_atac"
-3.62586066517193 14.7675021215535 "B" "asapseq_control_atac"
4.62066128459614 -8.40120095767016 "CD14+ Monocytes" "asapseq_control_atac"
6.7320947906081 8.20691423855786 "Memory CD8+ T" "asapseq_control_atac"
7.03138401714008 9.49998312436109 "Memory CD8+ T" "asapseq_control_atac"
-8.96591374668438 -3.90438932932849 "Memory CD4+ T" "asapseq_control_atac"
4.25807907787006 -8.10684604205127 "CD14+ Monocytes" "asapseq_control_atac"
4.06488707271259 -10.1143500284099 "CD14+ Monocytes" "asapseq_control_atac"
-6.9989728668626 6.42103033505445 "DC" "asapseq_control_atac"
7.83730986323994 8.87990408383374 "Memory CD8+ T" "asapseq_control_atac"
7.04528334346455 8.96870165310865 "Memory CD8+ T" "asapseq_control_atac"
4.97896340099018 -8.62002343691821 "CD14+ Monocytes" "asapseq_control_atac"
-10.676874134868 -3.8380708173656 "Memory CD4+ T" "asapseq_control_atac"
7.32633164134663 6.88522940121656 "Memory CD8+ T" "asapseq_control_atac"
7.56104853358906 7.01949625454908 "Memory CD8+ T" "asapseq_control_atac"
9.21917727199238 6.47117977581983 "Memory CD8+ T" "asapseq_control_atac"
7.97088339534443 8.0209801717854 "Memory CD8+ T" "asapseq_control_atac"
5.96449759212177 -6.1949359849834 "CD14+ Monocytes" "asapseq_control_atac"
-1.52353403362591 13.969284348116 "B" "asapseq_control_atac"
9.07510187831562 7.1818802877522 "Memory CD8+ T" "asapseq_control_atac"
-5.28937718662579 -15.1978833154582 "NK" "asapseq_control_atac"
4.18078234401386 -8.56121034182544 "CD14+ Monocytes" "asapseq_control_atac"
-11.8719415405687 -2.90214914835925 "Memory CD4+ T" "asapseq_control_atac"
3.38973739352863 -9.51312322176928 "CD14+ Monocytes" "asapseq_control_atac"
8.26257517543476 10.2009976430989 "Memory CD8+ T" "asapseq_control_atac"
-1.67401621136028 -6.00668925799365 "CD14+ Monocytes" "asapseq_control_atac"
-5.61572072300274 -13.5055968240642 "NK" "asapseq_control_atac"
7.84951260295551 9.78506117306714 "Memory CD8+ T" "asapseq_control_atac"
-1.09278557094891 -0.670297421588849 "CD16+ Monocytes" "asapseq_control_atac"
-10.9962062576707 -2.5027903989696 "Memory CD4+ T" "asapseq_control_atac"
-8.95346543583233 -3.29449290789599 "Memory CD4+ T" "asapseq_control_atac"
-11.7750539520677 -2.06329662360186 "Memory CD4+ T" "asapseq_control_atac"
-9.44970032963116 7.43772964917188 "DC" "asapseq_control_atac"
-2.68450615200359 -3.65198750056262 "CD16+ Monocytes" "asapseq_control_atac"
7.49392893520039 9.07742243252759 "Memory CD8+ T" "asapseq_control_atac"
-2.73874590191204 15.4211600347615 "B" "asapseq_control_atac"
8.15388062205952 3.44723134480481 "Memory CD8+ T" "asapseq_control_atac"
6.00403311458271 -6.27140111483569 "CD14+ Monocytes" "asapseq_control_atac"
5.4450116416518 -6.982978530302 "CD14+ Monocytes" "asapseq_control_atac"
8.53189709392231 4.05808716259961 "Memory CD8+ T" "asapseq_control_atac"
-9.67057130131084 6.34856539212232 "DC" "asapseq_control_atac"
7.9284420272414 9.40243273221021 "Memory CD8+ T" "asapseq_control_atac"
7.17183115688007 7.97329740963941 "Memory CD8+ T" "asapseq_control_atac"
-1.95984527859051 15.7130473180867 "B" "asapseq_control_atac"
7.59876873698872 8.96972399197583 "Memory CD8+ T" "asapseq_control_atac"
-7.83625123295147 -3.18696350611682 "Memory CD4+ T" "asapseq_control_atac"
8.09030773845356 3.44212012730603 "Memory CD8+ T" "asapseq_control_atac"
-3.03275868686993 16.0252707525349 "B" "asapseq_control_atac"
6.793548609883 7.35215311490064 "Memory CD8+ T" "asapseq_control_atac"
-1.54282614979107 -1.26006347693438 "CD16+ Monocytes" "asapseq_control_atac"
7.5045409461562 8.99601297818189 "Memory CD8+ T" "asapseq_control_atac"
4.52389385905903 -9.46911782778735 "CD14+ Monocytes" "asapseq_control_atac"
-11.1636466720994 -3.43789977587695 "Memory CD4+ T" "asapseq_control_atac"
-6.59243247303326 -13.7454554513835 "NK" "asapseq_control_atac"
-5.38222882541973 -14.8733813241863 "NK" "asapseq_control_atac"
8.41405632701557 9.58413629971509 "Memory CD8+ T" "asapseq_control_atac"
-9.0731801727708 -3.80779857195849 "Memory CD4+ T" "asapseq_control_atac"
-11.2945928314622 -1.25431735075946 "Memory CD4+ T" "asapseq_control_atac"
-7.91608617100079 4.2641237302876 "CD16+ Monocytes" "asapseq_control_atac"
8.79119208064716 3.91037016354566 "Memory CD8+ T" "asapseq_control_atac"
5.47633602824848 -7.51841468371386 "CD14+ Monocytes" "asapseq_control_atac"
4.91789009776753 -7.98857373751635 "CD14+ Monocytes" "asapseq_control_atac"
-1.12151131424267 -1.51121301211352 "CD16+ Monocytes" "asapseq_control_atac"
5.21442558971088 -8.37362355746264 "CD14+ Monocytes" "asapseq_control_atac"
-7.61081597599346 -3.2713918165111 "Memory CD4+ T" "asapseq_control_atac"
-1.82999083790142 -1.73838228739734 "CD16+ Monocytes" "asapseq_control_atac"
8.22759058681171 8.72756414853101 "Memory CD8+ T" "asapseq_control_atac"
-12.0629806259568 -1.19963599003787 "Memory CD4+ T" "asapseq_control_atac"
-1.47565982136089 -0.875617481841992 "CD16+ Monocytes" "asapseq_control_atac"
7.43732884135883 6.16405039273267 "Memory CD8+ T" "asapseq_control_atac"
-9.70580956730205 6.66503982983594 "DC" "asapseq_control_atac"
6.78988363948505 7.15245323620801 "Memory CD8+ T" "asapseq_control_atac"
7.54949238506001 7.05293779812818 "Memory CD8+ T" "asapseq_control_atac"
6.72790720668476 8.34753637753492 "Memory CD8+ T" "asapseq_control_atac"
-9.63817879947979 7.06831579648023 "DC" "asapseq_control_atac"
8.28747751918476 9.94850855313306 "Memory CD8+ T" "asapseq_control_atac"
6.91721108165424 7.19772415600782 "Memory CD8+ T" "asapseq_control_atac"
4.73582890239399 -8.11258954562182 "CD14+ Monocytes" "asapseq_control_atac"
7.18968012538593 6.36395817242627 "Memory CD8+ T" "asapseq_control_atac"
7.96336224284809 6.45895319424634 "Memory CD8+ T" "asapseq_control_atac"
-9.01419446262676 -3.16192383326526 "Memory CD4+ T" "asapseq_control_atac"
-8.37132165226299 -3.99720282114978 "Memory CD4+ T" "asapseq_control_atac"
-3.4199466446336 -2.99453515566821 "CD16+ Monocytes" "asapseq_control_atac"
9.54127886500996 7.20406609021192 "Memory CD8+ T" "asapseq_control_atac"
8.41465761867207 9.21302824460034 "Memory CD8+ T" "asapseq_control_atac"
4.65594485011738 -9.18556851901049 "CD14+ Monocytes" "asapseq_control_atac"
-5.88483664783794 -15.3142821267986 "NK" "asapseq_control_atac"
7.18159725871723 7.11662941418653 "Memory CD8+ T" "asapseq_control_atac"
-2.54846403393108 -1.47077412165637 "CD16+ Monocytes" "asapseq_control_atac"
4.04330661502522 -10.6694590524578 "CD14+ Monocytes" "asapseq_control_atac"
4.47794392314594 -9.61462468661303 "CD14+ Monocytes" "asapseq_control_atac"
-2.32566187176067 -1.37028414763446 "CD16+ Monocytes" "asapseq_control_atac"
5.84238150325459 -6.65266150988574 "CD14+ Monocytes" "asapseq_control_atac"
6.89513161388081 7.42806177578931 "Memory CD8+ T" "asapseq_control_atac"
7.82593538966816 7.78265314541822 "Memory CD8+ T" "asapseq_control_atac"
-8.98940369877178 -3.04047531641955 "Memory CD4+ T" "asapseq_control_atac"
7.37446930614155 5.92859249554639 "Memory CD8+ T" "asapseq_control_atac"
8.14677670207661 10.1967881246663 "Memory CD8+ T" "asapseq_control_atac"
5.52585795131367 -5.55833882845874 "CD14+ Monocytes" "asapseq_control_atac"
-3.00146553310711 15.3638918920613 "B" "asapseq_control_atac"
8.12124541011494 7.87183218441968 "Memory CD8+ T" "asapseq_control_atac"
-11.9451169708665 -2.52640552081103 "Memory CD4+ T" "asapseq_control_atac"
4.82455876079243 -9.26080865420337 "CD14+ Monocytes" "asapseq_control_atac"
-10.9693755844529 -3.68074459589953 "Memory CD4+ T" "asapseq_control_atac"
-3.1180655697282 -2.13445360220904 "CD16+ Monocytes" "asapseq_control_atac"
-11.0404128769334 -2.30798549212451 "Memory CD4+ T" "asapseq_control_atac"
4.54307940211933 -8.80784387148852 "CD14+ Monocytes" "asapseq_control_atac"
9.83688452449482 6.12462835751538 "Memory CD8+ T" "asapseq_control_atac"
8.76955702510517 5.61833267651563 "Memory CD8+ T" "asapseq_control_atac"
-4.96158311161358 -13.2900387720012 "NK" "asapseq_control_atac"
4.77120926585835 -7.66160983599658 "CD14+ Monocytes" "asapseq_control_atac"
4.71831324306171 -9.97187776125903 "CD14+ Monocytes" "asapseq_control_atac"
4.14681198802631 -10.4088303522014 "CD14+ Monocytes" "asapseq_control_atac"
7.03995373454731 9.19004087887769 "Memory CD8+ T" "asapseq_control_atac"
5.58856775966328 -7.42853135622973 "CD14+ Monocytes" "asapseq_control_atac"
-2.455563757747 -2.04425174750323 "CD16+ Monocytes" "asapseq_control_atac"
8.55853989329975 9.63487940274243 "Memory CD8+ T" "asapseq_control_atac"
4.55378844943684 -9.70082730807299 "CD14+ Monocytes" "asapseq_control_atac"
-9.33268353733379 6.24114494763379 "DC" "asapseq_control_atac"
2.79210760799091 -7.80897159136767 "CD14+ Monocytes" "asapseq_control_atac"
-4.23844907078106 -14.2914206460857 "NK" "asapseq_control_atac"
7.65917113032978 7.94694548092847 "Memory CD8+ T" "asapseq_control_atac"
4.47771694865864 -9.99467916048999 "CD14+ Monocytes" "asapseq_control_atac"
-10.1955499390062 6.42377024136548 "DC" "asapseq_control_atac"
3.57216694560688 -8.35709590472216 "CD14+ Monocytes" "asapseq_control_atac"
-10.6854037979539 -1.23928881443972 "Memory CD4+ T" "asapseq_control_atac"
7.43502381053608 8.83529978238111 "Memory CD8+ T" "asapseq_control_atac"
5.37150624004047 -7.2888342813396 "CD14+ Monocytes" "asapseq_control_atac"
7.4802375098769 9.11070948086743 "Memory CD8+ T" "asapseq_control_atac"
-0.571934554904289 -0.753106750621746 "CD16+ Monocytes" "asapseq_control_atac"
-9.89147565159161 6.36795216046338 "DC" "asapseq_control_atac"
-4.19504306110699 -14.3582360223674 "NK" "asapseq_control_atac"
4.50921943393391 -6.68139476336474 "CD14+ Monocytes" "asapseq_control_atac"
3.84561732021015 -8.14079684771533 "CD14+ Monocytes" "asapseq_control_atac"
-7.1717719772752 6.86482887707715 "DC" "asapseq_control_atac"
-4.27793023380596 -13.7163273767375 "NK" "asapseq_control_atac"
-11.1948957184251 -0.5121441186213 "Memory CD4+ T" "asapseq_control_atac"
-2.67712733539898 -1.61693126715655 "CD16+ Monocytes" "asapseq_control_atac"
-5.46402690204937 -15.1064135507488 "NK" "asapseq_control_atac"
-1.42937443050701 -0.792369492425869 "CD16+ Monocytes" "asapseq_control_atac"
-6.1490406731065 -12.3504216150188 "NK" "asapseq_control_atac"
7.56669810023945 9.23821764431958 "Memory CD8+ T" "asapseq_control_atac"
-8.55220029148418 -3.2072011903667 "Memory CD4+ T" "asapseq_control_atac"
-11.5393638351854 -1.95852202929492 "Memory CD4+ T" "asapseq_control_atac"
8.14492991176289 10.1242688222981 "Memory CD8+ T" "asapseq_control_atac"
-7.86184975895245 6.78332119427686 "DC" "asapseq_control_atac"
5.56143810954731 -6.82340545214648 "CD14+ Monocytes" "asapseq_control_atac"
4.30395558086079 -7.8179132417583 "CD14+ Monocytes" "asapseq_control_atac"
-0.705376360743827 -0.939650423898648 "CD16+ Monocytes" "asapseq_control_atac"
-5.79181763920147 -12.4898945764446 "NK" "asapseq_control_atac"
6.95440247264546 8.90978365384107 "Memory CD8+ T" "asapseq_control_atac"
7.44102766719502 5.73849134884839 "Memory CD8+ T" "asapseq_control_atac"
5.62328102794331 -7.66790837801928 "CD14+ Monocytes" "asapseq_control_atac"
7.64127638545673 7.30810051404004 "Memory CD8+ T" "asapseq_control_atac"
-0.677821610301322 -0.613193772807072 "CD16+ Monocytes" "asapseq_control_atac"
5.05986597743671 -7.39557523287768 "CD14+ Monocytes" "asapseq_control_atac"
-10.9630946854051 -2.25308687247271 "Memory CD4+ T" "asapseq_control_atac"
5.38103392329853 -7.93514651812549 "CD14+ Monocytes" "asapseq_control_atac"
5.42370560374897 -9.09387368716235 "CD14+ Monocytes" "asapseq_control_atac"
8.26378157344502 7.33641176663404 "Memory CD8+ T" "asapseq_control_atac"
4.73887922969502 -9.54089326418872 "CD14+ Monocytes" "asapseq_control_atac"
-8.07869336399395 4.18874197445874 "CD16+ Monocytes" "asapseq_control_atac"
7.2082386275832 8.56417494259839 "Memory CD8+ T" "asapseq_control_atac"
-8.84918496403057 -3.22884125269885 "Memory CD4+ T" "asapseq_control_atac"
-10.9814243057664 -1.449171848669 "Memory CD4+ T" "asapseq_control_atac"
-9.28843114170391 -2.90464968241687 "Memory CD4+ T" "asapseq_control_atac"
-9.44950005802471 6.61604433499341 "DC" "asapseq_control_atac"
-5.57810494694073 -13.522134490385 "NK" "asapseq_control_atac"
7.60360863414448 9.87843637906079 "Memory CD8+ T" "asapseq_control_atac"
-0.737443659632988 -0.674655087366055 "CD16+ Monocytes" "asapseq_control_atac"
-1.9035470226701 -1.39279086150164 "CD16+ Monocytes" "asapseq_control_atac"
1.23173960652988 -7.58156842745776 "CD16+ Monocytes" "asapseq_control_atac"
6.92889025417011 8.03291159115796 "Memory CD8+ T" "asapseq_control_atac"
-5.84885499271709 -13.1201207116985 "NK" "asapseq_control_atac"
-11.0768718460496 -3.5917546228313 "Memory CD4+ T" "asapseq_control_atac"
8.30393221584004 9.07044344388013 "Memory CD8+ T" "asapseq_control_atac"
4.76177313533466 -7.20538253344531 "CD14+ Monocytes" "asapseq_control_atac"
8.39497950282734 10.0375636144734 "Memory CD8+ T" "asapseq_control_atac"
-1.40919611248333 -1.08509451903338 "CD16+ Monocytes" "asapseq_control_atac"
7.39114477840107 9.56381731472974 "Memory CD8+ T" "asapseq_control_atac"
-9.51099679264385 5.88310223065381 "DC" "asapseq_control_atac"
5.35064318385761 -8.15456790484424 "CD14+ Monocytes" "asapseq_control_atac"
-1.45476195606548 -0.805297263040493 "CD16+ Monocytes" "asapseq_control_atac"
8.5461759826247 3.45475297413831 "Memory CD8+ T" "asapseq_control_atac"
4.04786017146748 -10.0456988290691 "CD14+ Monocytes" "asapseq_control_atac"
7.24069502559345 6.95767670117383 "Memory CD8+ T" "asapseq_control_atac"
-11.9613065460618 -1.56434208907122 "Memory CD4+ T" "asapseq_control_atac"
-5.9284367302354 -12.579435058012 "NK" "asapseq_control_atac"
5.16614439693134 -7.23105783022876 "CD14+ Monocytes" "asapseq_control_atac"
-2.97553250583965 14.461752228365 "B" "asapseq_control_atac"
4.51473787036579 -10.1096903756999 "CD14+ Monocytes" "asapseq_control_atac"
